"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
38, NCT04371276, Seroepidemiology of Viral Hepatitis in Hong Kong, , Enrolling by invitation, No Results Available, Viral Hepatitis, Other: No intervention, hepatitis B infection prevalence|hepatitis A immunity prevalence, Chinese University of Hong Kong, All, Child, Adult, Older Adult, , 3981, Other, Observational, Observational Model: Ecologic or Community|Time Perspective: Cross-Sectional, 17160962, September 1, 2018, July 31, 2021, May 31, 2022, May 1, 2020, , January 27, 2021, Prince of Wales Hospital, Hong Kong, Hong Kong, China, , https://ClinicalTrials.gov/show/NCT04371276
45, NCT00186836, Efficacy Study of Combined Hepatitis A and Hepatitis B Vaccine to Protect Against Hepatitis B in Hemodialysis Patients, , Completed, No Results Available, Hepatitis B, Biological: Engerix-B and Twinrix, Hepatitis B antibody response at month 7 (Significant antibody response defined as anti-HBs Ab greater than or equal to 10mIU/mL ).|Anti-HBs geometric mean response at 7 months.|Efficacy of Twinrix® in achieving seroprotection against HAV in hemodialysis patients(Significant antibody response defined as at least 20mIU/mL concentration of anti-HAV.)|Frequency of adverse events associated with vaccine administration, St. Joseph's Health Care London|St. Joseph's Healthcare Hamilton, All, 18 Years and older   (Adult, Older Adult), Phase 4, 200, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single|Primary Purpose: Prevention, 2400, November 2004, , November 2006, September 16, 2005, , April 20, 2007, St. Joseph's Healthcare, Hamilton, Ontario, Canada, , https://ClinicalTrials.gov/show/NCT00186836
52, NCT01126853, Combination Hepatitis A and B Vaccine to Induce Immunity in Non-responders, , Withdrawn, No Results Available, Hepatitis B, Biological: Twinrix, Protective immunity to Hepatitis B|Adverse Events|Rate of Recruitment|Partial immunity to Hepatitis B, Mount Sinai Hospital, Canada|University of Toronto, All, 18 Years to 69 Years   (Adult, Older Adult), Phase 4, 0, Other, Interventional, Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, MSH 09-0220-E|R09-15, April 2010, June 2011, July 2011, May 20, 2010, , June 1, 2020, Mount Sinai Hospital, Toronto, Ontario, Canada, , https://ClinicalTrials.gov/show/NCT01126853
76, NCT01159951, Analysis of Trends Over Time of Hepatitis Related Incidence in Panama, , Completed, No Results Available, Hepatitis, Other: Epidemiologic Surveillance System of the Ministry of Health of Panama, Occurrence of reported hepatitis related outcomes (viral hepatitis A and unspecified viral hepatitis)|Occurrence of hepatitis related outcomes (viral hepatitis A and unspecified viral hepatitis) by year|Occurrence of hepatitis related outcomes (viral hepatitis A and unspecified viral hepatitis) by age groups|Occurrence of hepatitis related outcomes (viral hepatitis A and unspecified viral hepatitis) by region, GlaxoSmithKline, All, Child, Adult, Older Adult, , 1, Industry, Observational, Observational Model: Other|Time Perspective: Retrospective, 112263, January 2009, August 2011, August 2011, July 12, 2010, , June 7, 2017, GSK Investigational Site, Clayton, Panamá, Panama, , https://ClinicalTrials.gov/show/NCT01159951
79, NCT01912404, Study of IDN-6556 in Patients With Severe Alcoholic Hepatitis and Contraindications to Steroid Therapy, AH, Terminated, Has Results, Alcoholic Hepatitis, Drug: IDN-6556|Drug: Placebo, Survival, Conatus Pharmaceuticals Inc.|National Institute on Alcohol Abuse and Alcoholism (NIAAA), All, 21 Years and older   (Adult, Older Adult), Phase 2, 5, Industry|NIH, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Treatment, IDN-6556-04|5U01AA021788, July 2013, August 2015, August 2015, July 31, 2013, November 4, 2016, November 4, 2016, Indiana University, Indianapolis, Indiana, United States|Mayo Clinic, Rochester, Minnesota, United States|Virginia Commonwealth University, Richmond, Virginia, United States, , https://ClinicalTrials.gov/show/NCT01912404
91, NCT04600479, Study on the Prevalence of Hepatitis C In a psychiatRic Population, SaPHIR, Recruiting, No Results Available, Hepatitis C, Diagnostic Test: Evaluation of the prevalence of HCV, HBV and HIV viral infections, Estimation of the prevalence of chronic hepatitis C in a psychiatric population|Effectiveness of the care pathway of the HCV-infected patient|Prevalence of hepatitis C in a psychiatric population (cured hepatitis and chronic active hepatitis)|Prevalence of active hepatitis B in a psychiatric population|Prevalence of HIV in a psychiatric population|Prevalence of HCV-HBV-HIV co-infections in a psychiatric population|Prevalence of hepatitis C in the sub-population of IDU patients, Nantes University Hospital, All, 15 Years and older   (Child, Adult, Older Adult), Not Applicable, 796, Other, Interventional, Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Other, RC20_0022, November 26, 2020, August 26, 2023, August 26, 2023, October 23, 2020, , December 1, 2020, CHU Nantes, Nantes, France, , https://ClinicalTrials.gov/show/NCT04600479
103, NCT00412763, Efficacy of Silymarin for Acute Hepatitis, , Completed, No Results Available, Hepatitis, Drug: Silymarin (Silybum marianum), Primary outcomes were symptoms and signs of acute hepatitis and results of liver function tests on days 3, 5 and 7 in the hospital and in the outpatient clinic at weeks 2, 4, and 8.|Side-effects and adverse events were ascertained by self-report on days 3, 5 and 7 in the hospital and in the outpatient clinic at weeks 2, 4, and 8. ., University of Maryland, College Park|University of Maryland, Baltimore, All, 13 Years to 70 Years   (Child, Adult, Older Adult), Phase 4, 200, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double|Primary Purpose: Treatment, H-21829, July 2003, , October 2005, December 18, 2006, , December 18, 2006, , , https://ClinicalTrials.gov/show/NCT00412763
172, NCT03149874, Accelerated Vaccination Schedule Against Hepatitis B Virus With Combined Hepatitis A and B Vaccine Among Hemodialysis Patients, , Completed, No Results Available, Hepatitis B|Hemodialysis Complication, Drug: Hepatitis B Vaccines, Hepatitis B virus Seroprotection after one month|Hepatitis B virus Seroprotection after three months|Fever|Pain scale, Benha University|New Jeddah Clinic Hospital, All, 19 Years and older   (Adult, Older Adult), Not Applicable, 114, Other|Industry, Interventional, Allocation: Randomized|Intervention Model: Sequential Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, BN-0517, December 1, 2014, April 30, 2017, May 1, 2017, May 11, 2017, , May 11, 2017, , , https://ClinicalTrials.gov/show/NCT03149874
191, NCT01768715, Liver Transplantation in Alcoholic Hepatitis, SETH-HA, Suspended, No Results Available, Alcoholic Hepatitis, , Evaluate survival of patients with severe alcoholic hepatitis non responsive to therapy after liver transplantation|Evaluate the applicability of liver transplantation in patients with alcoholic hepatitis non responsive to steroid therapy|Evaluate the mortality in waiting list for transplantation of patients with alcoholic hepatitis unresponsive to steroid therapy|Evaluate the rate of alcohol recidivism after liver transplantation for alcoholic hepatitis|Evaluate survival of patients with alcoholic hepatitis after liver transplantation., Sociedad Española de Trasplante Hepático|Fundación Mutua Madrileña, All, 18 Years to 65 Years   (Adult, Older Adult), , 40, Other, Observational, Observational Model: Case-Control|Time Perspective: Prospective, SETH-HA, January 2013, December 2014, December 2017, January 15, 2013, , June 3, 2014, Hospital Central de Asturias, Oviedo, Asturias, Spain|Hospital Marqués de Valdecilla, Santander, Cantabria, Spain|Hospital Clínico Universitario de Santiago, Santiago de Compostela, La Coruña, Spain|Hospital Puerta de Hierro, Majadahonda, Madrid, Spain|Clínica Universidad de Navarra, Pamplona, Navarra, Spain|Hospital Vall d'Hebrón, Barcelona, Spain|Hospital Reina Sofía, Córdoba, Spain|Hospital Virgen de la Nieves, Granada, Spain|Complejo Hospitalario Universitario de la Coruña, La Coruña, Spain|Hospital Gregorio Marañón, Madrid, Spain|Hospital Ramón y Cajal, Madrid, Spain|Hospital Virgen de la Arrixaca, Murcia, Spain|Hospital Carlos Haya, Málaga, Spain|Hospital Virgen del Rocío, Sevilla, Spain|Hospital La Fe, Valencia, Spain|Hospital Río Hortega, Valladolid, Spain|Hospital Lozano Blesa, Zaragoza, Spain, , https://ClinicalTrials.gov/show/NCT01768715
257, NCT01102296, Effectiveness of Hepatitis A Virus Vaccination Among Homosexual Males at Risk for Hepatitis A Infection, , Completed, No Results Available, Hepatitis, Biological: Hepatitis A vaccine, the proportion of vaccinees who achieve anti-HAV antibody concentrations of 20 mIU/ml or greater at week 48 of vaccination|the concentrations of anti-HAV antibody at week 48 of vaccination, National Taiwan University Hospital, Male, 18 Years to 40 Years   (Adult), Not Applicable, 582, Other, Interventional, Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, 200903063M, June 2009, March 2012, April 2012, April 13, 2010, , December 27, 2012, National Taiwan University Hospital, Taipei, Taiwan, , https://ClinicalTrials.gov/show/NCT01102296
269, NCT01980745, CHLOROQUINE FOR MAINTENANCE REMISSION OF AUTOIMMUNE HEPATITIS, , Completed, No Results Available, Hepatitis, Autoimmune, Drug: Chloroquine diphosphate 250mg|Drug: Placebo, Recurrence of autoimune hepatitis after treatment withdrawal in patients maintained only with chloroquine|Side effects of chloroquine, University of Sao Paulo General Hospital, All, 18 Years to 70 Years   (Adult, Older Adult), Phase 4, 61, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Investigator)|Primary Purpose: Treatment, CAPPesq 0697/07|0697/07, February 2002, November 2013, June 2015, November 11, 2013, , October 26, 2016, University of São Paulo School of Medicine, Sao Paulo, Brazil, , https://ClinicalTrials.gov/show/NCT01980745
654, NCT02015403, To Compare The Efficacy Of N -Acetylcysteine and Standard Therapy Versus Standard Therapy In The Prevention Of Ischemic Hepatitis And Survival Post Upper GI Bleed, , Completed, No Results Available, Ischemic Hepatitis, Drug: Standard Care + NAC (N -ACETYLCYSTEINE)|Drug: Standard Care (in control arm), To study the efficacy of NAC (N -ACETYLCYSTEINE) in preventing ischemic hepatitis in cirrhotics with upper Gastrointestinal bleed.|To study effect of NAC (N -ACETYLCYSTEINE) infusion on 5 day survival post bleed.|To study incidence of complication like AKI (Acute Kidney Injury), HE(Hepatic Encepahlopathy) and SBP(Spontaneous Bacterial Peritonitis)., Institute of Liver and Biliary Sciences, India, All, 18 Years to 75 Years   (Adult, Older Adult), Not Applicable, 220, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment, ILBS-IH-01, December 2013, May 2015, May 2015, December 19, 2013, , September 13, 2019, Institute of Liver & Biliary Sciences, New Delhi, Delhi, India, , https://ClinicalTrials.gov/show/NCT02015403
760, NCT00197158, Comparison of Monodose and Multidose Presentations of GSK Biologicals' Hepatitis B Vaccine in Terms of Immune Response, , Completed, No Results Available, Hepatitis B, Biological: Hepatitis B vaccine, Measurement of antibody concentrations to hepatitis B antigen at Month 7.|Measurement of antibody concentrations to hepatitis antigen at Months 1,2and6. Occurrence of solicited local symptoms and solicited general symptoms during the 4-day f/u period after vaccination. Occurrence, intensity and relationship to vaccination, GlaxoSmithKline, All, 18 Years and older   (Adult, Older Adult), Phase 4, 280, Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Single|Primary Purpose: Prevention, 104387, March 2005, December 2005, December 2005, September 20, 2005, , September 21, 2016, GSK Investigational Site, Wilrijk, Belgium, , https://ClinicalTrials.gov/show/NCT00197158
866, NCT03439488, A Study of Orally Administered JNJ-440 to Evaluate the Safety, Tolerability, and Pharmacokinetics After Single Ascending Doses Including Food Effect Evaluation; After Multi-Day Dosing in Healthy Participants; and After Multiple (Ascending) Doses in Participants With Chronic Hepatitis B, , Completed, No Results Available, Chronic Hepatitis B, Drug: JNJ-440|Drug: Placebo, Parts 1, 2, and 3: Number of Participants With Adverse Events (AEs) as a Measure of Safety and Tolerability|Parts 1, 2, and 3: Number of Participants With Clinically Significant Changes in Physical Examination (Body Weight Measurement and Skin Examination)|Parts 1, 2, and 3: Number of Participants With Clinically Significant Changes in Vital Signs|Parts 1, 2, and 3: Number of Participants With ECG Abnormalities|Parts 1, 2, and 3: Number of Participants With Holter Monitoring Abnormalities|Parts 1, 2, and 3: Number of Participants With Clinical Laboratory Abnormalities|Part 1: Maximum Observed Plasma Concentration (Cmax)|Part 1: Area Under the Plasma Concentration-Time Curve From Time Zero to Last Quantifiable Time (AUC [0-last])|Part 1: Area Under the Plasma Concentration-Time Curve From Time Zero to Infinite Time (AUC[0-infinity])|Part 3: Maximum Observed Plasma Concentration (Cmax)|Part 3: Observed Plasma Concentration From Time 0 to tau Hours Postdose (C[0-tau])|Part 3: Area Under the Curve From Time Zero to End of Dosing Interval (AUC[0-tau])|Part 1: Ratio of Cmax Values Between Test and Reference Ratio (Cmax, test/reference) for Different Dosage Forms|Part 1: Ratio of AUC(0-last) Values Between Test and Reference (Ratio AUC[0-last],test/reference) for Different Dosage Forms|Part 1: Ratio of AUC(0-infinity) Values Between Test and Reference (Ratio AUC[0-infinity], test/reference) for Different Dosage Forms|Part 1: Ratio of Cmax Values Between Fed and Fasted (Ratio Cmax, test/reference) Conditions|Part 1: Ratio of AUC(0-last) Values Between Fed and Fasted (Ratio AUC[0- last],test/reference)|Part 1: Ratio of AUC(0-infinity) Values Between Fed and Fasted (Ratio AUC[0-infinity], test/reference)|Part 3: Mean Change from Baseline in HBV DNA Levels|Part 3: Percentage of Participants with HBV DNA Levels and Undetectable HBV DNA|Part 3: Change From Baseline in Hepatitis B Surface Antigen (HBsAg) Levels|Part 3: Change From Baseline in Hepatitis B e Antigen (HBeAg) Levels|Part 3: Relationship Between Plasma Concentration and Antiviral Activity|Part 3: Relationship Between Plasma Concentration and Select AEs or Laboratory Changes|Part 3: Change From Baseline in HBV DNA (Antiviral Activity) in Chronic Hepatitis B (CHB) Participants with Sequence Variations in the HBV Genome|Part 3: Number of Participants with Emergence of Treatment Associated Mutations in the HBV Genome|Parts 1, 2, and 3: Relationship Between JNJ-440 Plasma Concentrations and Time-Matched Change from Baseline QTcF, Alios Biopharma Inc., All, 18 Years to 55 Years   (Adult), Phase 1, 130, Industry, Interventional, Allocation: Randomized|Intervention Model: Sequential Assignment|Masking: Triple (Participant, Investigator, Outcomes Assessor)|Primary Purpose: Other, JNJ-440-1301|2017-004657-17, March 26, 2018, October 10, 2019, October 10, 2019, February 20, 2018, , December 10, 2019, Seoul National University Hospital, Seoul, Korea, Republic of|Severance Hospital, Yonsei University Health System, Seoul, Korea, Republic of|Republican Clinical Hospital, Chisnau, Moldova, Republic of|Auckland Clinical Services, Auckland, New Zealand|Research Unit of Hepatitis and Liver Cancer, Department.Biochemistry, Faculty of Medicine King Chulalongkorn Memorial Hospital, Bangkok, Thailand|Srinagarind Hospital Department of Gastroenterology, Faculty of Medicine, Khon Kaen University, Khon Kaen, Thailand|Limited Liability Company "ARENSIA EXPLORATORY MEDICINE", Kapitanavka, Ukraine, , https://ClinicalTrials.gov/show/NCT03439488
1635, NCT00608192, HIV and Hepatitis Care Coordination in Methadone Treatment, , Completed, No Results Available, Hepatitis, Viral, Human|HIV Infections, Behavioral: Testing, Education, & Counseling (TEC)|Behavioral: Hepatitis Care Coordination (HCC), Vaccination adherence visits|Health Care Utilization Survey|Intervention Costs & Hepatitis Care Utilization: DATCAP, public and private health care system administrative databases|Hepatitis A Knowledge Test|Hepatitis B Knowledge Test|Hepatitis C Knowledge Test|HIV Knowledge Test|Risk Behavior Survey|Addiction Severity Index, University of California, San Francisco|National Institute on Drug Abuse (NIDA), All, 18 Years and older   (Adult, Older Adult), Not Applicable, 489, Other|NIH, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research, R01DA020781, January 2008, June 2011, June 2011, February 6, 2008, , January 16, 2013, San Francisco General Hospital Opiate Treatment Outpatient Program, San Francisco, California, United States|Beth Israel Medical Center Methadone Maintenance Program, New York, New York, United States, , https://ClinicalTrials.gov/show/NCT00608192
1695, NCT00689546, Acute Viral Hepatitis and Diabetes Mellitus, , Unknown status, No Results Available, Acute Viral Hepatitis|Diabetes Mellitus, , Duration of icteric hepatitis.|Development of complications|Mortality, All India Institute of Medical Sciences, New Delhi, All, 18 Years to 70 Years   (Adult, Older Adult), , 250, Other, Observational, Observational Model: Case-Control|Time Perspective: Prospective, KKS-AVH-2008, February 2007, , , June 3, 2008, , June 3, 2008, All India Institute Of Medical Sciences, New Delhi, Delhi, India, , https://ClinicalTrials.gov/show/NCT00689546
1729, NCT01446978, Three Doses of Hepatitis A Vaccine in Patients With Immunomodulating Drugs, , Unknown status, No Results Available, Vaccine Response Impaired, Biological: hepatitis A vaccine, seroconversion after the first dose/doses of hepatitis A vaccine|seroconversion rates after three doses of hepatitis A vaccine, Sormland County Council, Sweden, All, 18 Years and older   (Adult, Older Adult), Phase 2, 150, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, Rombo - 2, September 2011, August 2016, August 2016, October 5, 2011, , November 18, 2015, Dept infectious diseases, Eskilstuna, Sweden|Department of infectious diseases, Stockholm, Sweden|Dept infectious diseases, Uppsala, Sweden|Dept infectious diseases, Örebro, Sweden, , https://ClinicalTrials.gov/show/NCT01446978
1745, NCT01756794, Validation of the Procedure of Early Liver Transplantation in Alcoholic Hepatitis Resisting to Medical Treatment, QuickTrans, Completed, No Results Available, Alcoholic Hepatitis|Alcoholic Cirrhosis, Procedure: Liver transplantation, Non-inferiority of alcohol relapse in early liver transplantation for severe alcoholic hepatitis as compared to patients transplanted for alcoholic cirrhosis.|Validation of the survival benefit of transplanted patients as compared to non-transplanted patients with severe alcoholic hepatitis|Reproducibility of an algorithm of selection for candidates to liver transplantation|Incidence of alcohol relapse|Pattern of alcohol relapse in the two groups of transplanted patients, University Hospital, Lille|Ministry of Health, France, All, 18 Years and older   (Adult, Older Adult), Not Applicable, 284, Other, Interventional, Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment, 2010-26|2012-A00088-35, December 5, 2012, June 7, 2018, December 5, 2019, December 27, 2012, , April 2, 2020, UZA, Anvers, Edegem, Belgium|ULB, Erasme, Bruxelles, Belgium|Gent, Belgium|Hospital Sart Tilman, Liege, Belgium|Univesity hospital, Amiens, France|University hospital, Angers, France|University hospital, Besançon, France|Hôpital Jean Verdier (AH-HP), Bondy, France|University hospital, Brest, France|University hospital, Caen, France|Univesity hospital, Chambray les tours, France|Hospital Antoine Béclère (Assistance Publique des Hôpiaux de Paris), Clamart, France|Hôpital Beaujon (AH-HP), Clichy, France|Hôpital Henri Mondor (AP-HP), Créteil, France|University hospital, Dijon, France|University hospital, Grenoble, France|University hospital, Lille, France|University hospital, Lyon, France|University Hospital, Montpellier, France|University hospital, Nancy, France|University hospital, Nantes, France|University hospital, Nice, France|Hôpital Saint Antoine (AP-HP), Paris, France|Hôpital de la Pitié-Salpétrière (AP-HP), Paris, France|Hôpital Cochin (AH-HP), Paris, France|University Hospital, Pessac, France|University hospital, Poitiers, France|University hospital, Reims, France|University hospital, Rennes, France|University Hospital, Strasbourg, France|University hospital, Toulouse, France|Hôpital Paul Brousse (AH-HP), Villejuif, France, , https://ClinicalTrials.gov/show/NCT01756794
1746, NCT04222803, VIRal Hepatitis and GAllstone Disease Study, VIRGAD, Not yet recruiting, No Results Available, Gallstone Attack|Viral Hepatitis, , Association between ongoing viral hepatitis (i.e. hepatitis A, B, C or E virus infection) and ultrasound or computed tomography-verified gallstone disease|Association between ongoing hepatitis A virus infection and ultrasound or computed tomography-verified gallstone disease|Association between ongoing hepatitis B virus infection and ultrasound or computed tomography-verified gallstone disease|Association between ongoing hepatitis C virus infection and ultrasound or computed tomography-verified gallstone disease|Association between ongoing hepatitis E virus infection and ultrasound or computed tomography-verified gallstone disease, Göteborg University, All, 18 Years to 100 Years   (Adult, Older Adult), , 350, Other, Observational, Observational Model: Case-Control|Time Perspective: Prospective, VIRGAD, January 15, 2020, January 15, 2021, June 1, 2021, January 10, 2020, , January 18, 2020, , , https://ClinicalTrials.gov/show/NCT04222803
1900, NCT04612634, Evaluation of the Safety and Immunogenicity of Hepatitis A Vaccine, , Recruiting, No Results Available, Vaccination, Biological: Hepatitis A (Live) Vaccine, Freeze-dried produced by Changchun|Biological: Hepatitis A (Live) Vaccine, Freeze-dried produced by Zhejiang|Biological: Hepatitis A (Live) Vaccine, Freeze-dried produced by the Institute of Medical Biology, CAMS, Antibody Seroconversion rate|Antibody Geometric Mean Titer (GMT)|Adverse Events Incidence rate, China National Biotec Group Company Limited|Changchun Institute of Biological Products Co., Ltd.|Shaanxi Provincial Center for Disease Control and Prevention|Mianxian Center for Disease Control and Prevention|Yangxian Center for Disease Control and Prevention|Peking University, All, 18 Months to 24 Months   (Child), Phase 4, 450, Industry|Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Prevention, JGYM-2020-Ⅳ-01, November 2020, September 2021, November 2021, November 3, 2020, , November 3, 2020, Yangxian Center for Disease Control and Prevention, Hanzhong, Shaanxi, China|Mianxian Center for Disease Control and Prevention, Hanzhong, Shaanxi, China, , https://ClinicalTrials.gov/show/NCT04612634
