"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
1925, NCT02917577, Hepatitis A Vaccine Dosing Regimens Among Pediatric Rheumatology Patients on Immunosuppressive Therapy, , Recruiting, No Results Available, Autoimmune Rheumatologic Disease, Biological: Avaxim Pediatric®|Biological: Avaxim ® (adult), Hepatitis A antibodies titre, University of Calgary, All, 12 Years to 15 Years   (Child), Not Applicable, 60, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Quadruple (Participant, Care Provider, Investigator, Outcomes Assessor)|Primary Purpose: Prevention, HEP-2016, September 2016, December 2020, December 2020, September 28, 2016, , November 8, 2019, Alberta Children's Hospital/University of Calgary, Calgary, Alberta, Canada, , https://ClinicalTrials.gov/show/NCT02917577
2035, NCT01914744, Entecavir Versus Lamivudine for Preventing the Risk of Hepatitis B Reactivation in NHL, , Unknown status, No Results Available, Non-Hodgkin Lymphoma|Hepatitis B Reactivation, Drug: Entecavir|Drug: Lamivudine, Incidence rate of HBV reactivation|Incidence rate of hepatitis and HBV reactivation-related hepatitis|Incidence rate and median time of treatment delay due to hepatitis|Incidence rate and median time of HBV DNA level normalization, Fudan University, All, 18 Years to 80 Years   (Adult, Older Adult), Phase 2, 82, Other, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, LMTG 13-03, February 2013, December 2015, December 2016, August 2, 2013, , August 2, 2013, Fudan University Cancer Hospital, Shanghai, Shanghai, China, , https://ClinicalTrials.gov/show/NCT01914744
2087, NCT01310062, The Development of Diagnostic Biomarker Panels for Hepatitis and Liver Cancer, , Unknown status, No Results Available, Hepatitis B,Chronic|Carcinoma,Hepatocellular, , , Ministry of Health, Malaysia|GeneNews Sdn Bhd, All, 21 Years and older   (Adult, Older Adult), , 1600, Other, Observational, Time Perspective: Cross-Sectional, 09-317-3991, August 2010, , August 2012, March 7, 2011, , March 7, 2011, Sultanah Bahiyah Hospital, Alor Star, Kedah, Malaysia|Queen Elizabeth Hospital, Kota Kinabalu, Sabah, Malaysia|Hospital Umum Kuching Sarawak, Kuching, Sarawak, Malaysia|Selayang Hospital, Selayang, Selangor, Malaysia|Kuala Lumpur Hospital, Kuala Lumpur, Wilayah Persekutuan, Malaysia|Island Hospital, Pulau Pinang, Malaysia|Lam Wah Ee Hospital, Pulau Pinang, Malaysia|Penang Hospital, Pulau Pinang, Malaysia, , https://ClinicalTrials.gov/show/NCT01310062
2108, NCT02082639, Immunogenicity and Safety Study of GlaxoSmithKline (GSK) Biologicals' Human Papillomavirus Vaccine (Cervarix™) When Co-administered With GSK Biologicals' Hepatitis A Vaccine (Havrix®) in Healthy Female Adolescents Aged 9-14 Years, , Withdrawn, No Results Available, Infections, Papillomavirus, Biological: Cervarix™|Biological: Havrix, Anti-HPV-16/18 seroconversion status in the HPV group and the HPV+HAV group|Anti-HPV-16/18 antibody titres in the HPV group and the HPV+HAV group|Anti-HAV seroconversion status in the HPV+HAV group and the HAV group|Anti-HAV antibody titres in the HPV+HAV group and the HAV group|Occurrence of any and Grade 3 solicited local symptoms (injection site pain, redness and swelling) in all study groups|Occurrence of any, Grade 3 and causally related to vaccination solicited general symptoms in all study groups|Occurrence of any, Grade 3 and causally related to vaccination unsolicited AEs in all study groups|Occurrence of any and causally related to vaccination serious adverse events (SAEs) in all groups|Occurrence of medically significant conditions (MSCs) in all groups|Occurrence of potential immune-mediated diseases (pIMDs) in all groups|Occurrence of pregnancies and pregnancy outcomes, GlaxoSmithKline, Female, 9 Years to 14 Years   (Child), Phase 3, 0, Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, 117099|2012-004378-24, February 2015, August 2015, November 2015, March 10, 2014, , July 20, 2015, , , https://ClinicalTrials.gov/show/NCT02082639
2150, NCT00155103, Effect of Polymorphisms in the IL-1 Gene Complex on the Development of Chronic Hepatitis and Hepatocellular Carcinoma, , Unknown status, No Results Available, Hepatitis B|Carcinoma, Hepatocellular|Polymorphism, Genetic, , , National Taiwan University Hospital|National Science Council, Taiwan, All, 18 Years and older   (Adult, Older Adult), , 1600, Other, Observational, Observational Model: Case-Control|Time Perspective: Retrospective, 9361700927|NSC 93-2314-B-002-226, August 2004, , , September 12, 2005, , March 21, 2007, Department of Medical Genetics; National Taiwan University Hospital, Taipei, Taiwan, , https://ClinicalTrials.gov/show/NCT00155103
2248, NCT01866072, Evaluation of Role of Transient Elastography (Fibroscan) in Differentiating Patients of Acute Severe Viral Hepatitis and Acute on Chronic Liver Failure, ACLF, Unknown status, No Results Available, Acute Severe Viral Hepatitis|Acute on Chronic Liver Failure, , Fibroscan value at admission|Fibroscan value at week 1|Fibroscan value at week 4, Sir Ganga Ram Hospital, All, 18 Years to 70 Years   (Adult, Older Adult), , 100, Other, Observational, Observational Model: Case-Control|Time Perspective: Prospective, EC/01/13/455, May 2013, November 2013, January 2014, May 31, 2013, , June 4, 2013, Department of Gastroenterology & Hepatology, Sir Ganga Ram Hospital, New Delhi, India, , https://ClinicalTrials.gov/show/NCT01866072
2270, NCT03525119, Immunogenicity and Safety of Tetravalent Dengue Vaccine (TDV) Co-administered With an Hepatitis A Virus Vaccine, , Completed, Has Results, Healthy Volunteers, Biological: TDV|Biological: HAV Vaccine|Biological: TDV Placebo|Biological: HAV Vaccine Placebo, Percentage of Participants HAV/Dengue Virus (DENV)-Naive at Baseline Who Are Seroprotected Against HAV at Day 30|Geometric Mean Titers (GMTs) of Neutralizing Antibodies for Each of the 4 Dengue Serotypes at Day 30 and Day 120 in Participants HAV/DENV-naive at Baseline|Percentage of Participants HAV/DENV-naive at Baseline Who Are Seropositive for Each of the 4 Dengue Serotypes at Day 30 and Day 120|Geometric Mean Concentrations (GMC) of Anti-HAV Antibodies at Day 30 in Participants HAV/DENV-naive at Baseline|Percentage of Participants With Solicited (Local Injection) Site Adverse Events (AEs) by Severity After Each Vaccination|Percentage of Participants With Solicited Systemic Adverse Events (AEs) by Severity After Each Vaccination|Percentage of Participants With Any Unsolicited Adverse Events (AEs) After Each Vaccination|Percentage of Participants With Serious Adverse Events (SAEs)|Percentage of Participants With Medically Attended AEs (MAAEs), Takeda, All, 18 Years to 60 Years   (Adult), Phase 3, 900, Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Investigator, Outcomes Assessor)|Primary Purpose: Prevention, DEN-314|2017-001071-23|U1111-1192-7761|18/NW/0008, May 16, 2018, October 3, 2018, July 9, 2019, May 15, 2018, July 13, 2020, July 13, 2020, Synexus - Midlands, Edgbaston, Birmingham, United Kingdom|Synexus - Lancashire, Chorley, Lancashire, United Kingdom|Synexus - Merseyside, Waterloo, Liverpool, United Kingdom|Royal Hallamshire Hospital, Sheffield, Yorkshire, United Kingdom|Synexus - Wales, Cardiff, United Kingdom|Synexus - Scotland, Glasgow, United Kingdom|North East Clinical Research Centre, Hexham General Hospital, Hexham, United Kingdom|Synexus - Manchester, Manchester, United Kingdom|Synexus - Thames Valley, Reading, United Kingdom|North Tees Clinical Research Centre, Middlefield Centre, University Hospital of North Tees, Stockton-on-Tees, United Kingdom, "Study Protocol", https://ClinicalTrials.gov/ProvidedDocs/19/NCT03525119/Prot_000.pdf|"Statistical Analysis Plan", https://ClinicalTrials.gov/ProvidedDocs/19/NCT03525119/SAP_001.pdf, https://ClinicalTrials.gov/show/NCT03525119
2428, NCT04106518, Study of Genetic Determinants in Alcoholic Hepatitis and Establishment of a Multicenter Prospective Cohort of Patients With Alcoholic Liver Disease, COMADHAA, Recruiting, No Results Available, Alcoholic Liver Disease|Severe Alcoholic Hepatitis|Alcoholic Cirrhosis, , Prevalence of alcoholic hepatitis in heavy drinkers with jaundice|Survival|Change in serum total bilirubin|Change in serum creatinine|Change in MELD (Model for End-stage Liver Disease)score|Identification of inflammatory and biochemical profiles of patients with severe, non-severe and cirrhotic alcoholic hepatitis, based on the constitution of a biobank (serum and plasma)|Identification of the genetic profiles of individuals with severe, non-severe and cirrhotic alcoholic hepatitis( blood sample)|Measurement of diagnostic performance (area under the ROC curve), University Hospital, Lille, All, 18 Years and older   (Adult, Older Adult), , 447, Other, Observational, Observational Model: Cohort|Time Perspective: Prospective, 2017_51|2018-A02286-49, October 23, 2019, October 2022, October 2022, September 27, 2019, , November 18, 2020, Chru Besancon, Besançon, France|Hôpital Jean Verdier, AH-HP, Bondy, France|Centre Hospitalier Universitaire, Caen, France|Hôpital Claude Huriez, CHU, Lille, France|Chu Montpellier, Montpellier, France, , https://ClinicalTrials.gov/show/NCT04106518
2504, NCT00598416, Psychoeducation for Hepatitis and Alcohol Behaviors, , Completed, No Results Available, Hepatitis C|Substance Abuse, Behavioral: Family-Responsive Psychoeducation Program (PERF), Increased treatment readiness and better treatment adherence for treatment of HCV.|Better management of substance abuse and other psychiatric disorders.|Better social functioning and increased quality of life., National Institute on Alcohol Abuse and Alcoholism (NIAAA), All, 18 Years and older   (Adult, Older Adult), Not Applicable, 556, NIH, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Outcomes Assessor)|Primary Purpose: Supportive Care, NIAAA-NORTH-AA015201|R01AA015201, September 2006, August 2013, August 2013, January 21, 2008, , November 4, 2014, Washington University School of Medicine, St. Louis, Missouri, United States, , https://ClinicalTrials.gov/show/NCT00598416
2570, NCT02375867, Steroids in Fulminant Hepatitis A in the Pediatric Age Group, , Completed, No Results Available, Fulminant Hepatic Failure, Drug: prednisolone|Drug: methylprednisolone, Side effect 1 Number of patients with anaphylaxis|Side effect 2 Number of patients with angioedema|Side effect 3 Number of patients with cardiac arrest|Side effect 4 Number of patients with arrhythmias|Side effect 5 Number of patients with circulatory collapse|Side effect 6 Number of patients with congestive heart failure|Side effect 7 Number of patients with pulmonary edema|Side effect 8 Number of patients with pancreatitis|Efficacy 1 Number of survivors|Efficacy 2 Number of deaths|Efficacy 3 serum prothrombin time|Efficacy 3 grade of encephalopathy|Efficacy 4 duration of encephalopathy, National Liver Institute, Egypt|Quesna Central Hospital, Ministry Of Health, Egypt, All, up to 18 Years   (Child, Adult), Phase 4, 33, Other, Interventional, Allocation: Randomized|Intervention Model: Factorial Assignment|Masking: None (Open Label)|Primary Purpose: Treatment, NLI-FHF-S-PED, January 2015, August 2017, September 2017, March 3, 2015, , December 17, 2018, National Liver Institute, Menoufia, Egypt, "Study Protocol and Statistical Analysis Plan", https://ClinicalTrials.gov/ProvidedDocs/67/NCT02375867/Prot_SAP_001.pdf, https://ClinicalTrials.gov/show/NCT02375867
2634, NCT02588560, Viral Load Changes in Lymphoma Patients With HCV Infection After Chemotherapy, , Unknown status, No Results Available, Lymphoma|Hepatitis C Antibodies|Drug Therapy, , Number of Participants with Increasing HCV RNA Level and Developing Hepatitis after Chemotherapy|Number of Participants with Detectable Viremia and Developing Hepatitis after Chemotherapy|Interval (months) between Peak HCV RNA Level and Hepatitis|Increase (log) of HCV Viral Load between Baseline and after Chemotherapy|Number of Participants with Hepatitis after Chemotherapy|Number of Participants with Severe Hepatitis after Chemotherapy|Number of Participants with Chemotherapy Interruption due to Hepatotoxicity|Number of Participants with Early Stop of Chemotherapy due to Hepatotoxicity, Chang Gung Memorial Hospital, All, 20 Years and older   (Adult, Older Adult), , 38, Other, Observational, Observational Model: Case-Only|Time Perspective: Prospective, 103-7486B, September 2015, August 2019, August 2019, October 28, 2015, , October 28, 2015, , , https://ClinicalTrials.gov/show/NCT02588560
2673, NCT02907905, Epidemiology of Viral Hepatitis Among Subjects in Precarious, , Recruiting, No Results Available, Social Insecurity, Biological: capillary sampling, serology HBV|serology HCV|serology HAV, University Hospital, Montpellier, All, 18 Years to 100 Years   (Adult, Older Adult), Not Applicable, 200, Other, Interventional, Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Diagnostic, 9609, March 1, 2016, November 1, 2019, December 1, 2019, September 20, 2016, , August 7, 2019, DUCOS, Montpellier, France, , https://ClinicalTrials.gov/show/NCT02907905
2937, NCT00216229, Twinrix Alternative Schedule Study, , Unknown status, No Results Available, Antibody Response After Vaccination, Biological: Combined vaccine against hepatitis A and B (Twinrix), Anti-HBs antibodies concentration 1 month after 3th vaccine dose|Natural evolution of anti-HBs antibodies concentration between 2nd and 3th vaccine dose (5-11 months), IDEWE Occupational Health Services|GlaxoSmithKline, All, 18 Years and older   (Adult, Older Adult), Phase 4, 400, Other|Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, IDEWE-301|04-033, September 2004, , February 2006, September 22, 2005, , December 14, 2005, IDEWE, Leuven, Belgium, , https://ClinicalTrials.gov/show/NCT00216229
3085, NCT01528280, Humoral and Cellular Response in Shift Workers, , Completed, No Results Available, Other Condition That May be a Focus of Clinical Attention, Biological: Vaccination against hepatitis A|Other: No Intervention, Antibodies against hepatitis A virus (anti-HAV)|Intracellular cytokines|Catecholamines|Prolactin|Growth hormone|Cortisol|Sleep disorders, Federal University of São Paulo|Fundação de Amparo à Pesquisa do Estado de São Paulo, Male, 18 Years to 55 Years   (Adult), Not Applicable, 34, Other, Interventional, Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Basic Science, CEPE2012FRuiz, January 2013, September 2014, December 2016, February 8, 2012, , January 11, 2018, Centro de Estudos em Psicobiologia e Exercicio _ CEPE, Sao Paulo, SP, Brazil|Centro de Estudos em Psicobiologia e Exercicio - CEPE, Sao Paulo, Brazil, , https://ClinicalTrials.gov/show/NCT01528280
3420, NCT00393276, Determining Responses to Two Different Vaccines in HIV and HCV Infected Individuals, , Completed, No Results Available, HIV Infections|Hepatitis C, Biological: Twinrix|Biological: Decavac, B-cell humoral responses|T-cell responses as reflected by hepatitis B and tetanus antibody titers|Dendritic cell, B-cell, and T-cell functional markers|B-cell functional marker|T-cell responses to hepatitis A, hepatitis B, and tetanus antigens|Longitudinal serum antibody titers to hepatitis A, hepatitis B, and tetanus (B-cell responses)|CD4/CD8 and HCV genotype|Baseline antibody status for hepatitis B core antigen (anti-HBc), National Institute of Allergy and Infectious Diseases (NIAID)|AIDS Clinical Trials Group, All, 18 Years to 65 Years   (Adult, Older Adult), Phase 1, 29, NIH|Other, Interventional, Allocation: Non-Randomized|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, A5232|10154|1R21AI066957-01|ACTG A5232, August 2007, July 2009, July 2009, October 27, 2006, , December 9, 2014, UCSD Antiviral Research Center CRS, San Diego, California, United States|Ucsf Aids Crs, San Francisco, California, United States|University of Colorado Hospital CRS, Aurora, Colorado, United States|IHV Baltimore Treatment CRS, Baltimore, Maryland, United States|Massachusetts General Hospital Clinical Research Site (MGH CRS) CRS, Boston, Massachusetts, United States|Columbia P&S CRS, New York, New York, United States|Duke Univ. Med. Ctr. Adult CRS, Durham, North Carolina, United States|Case CRS, Cleveland, Ohio, United States|MetroHealth CRS, Cleveland, Ohio, United States|The Ohio State University Medical Center, Columbus, Ohio, United States|Trinity Health and Wellness Center CRS, Dallas, Texas, United States|Puerto Rico AIDS Clinical Trials Unit CRS, San Juan, Puerto Rico, , https://ClinicalTrials.gov/show/NCT00393276
3496, NCT00005304, Delta Hepatitis and Liver Disease in Hemophiliacs, , Completed, No Results Available, Blood Disease|Hepatitis, Viral, Human|Hemophilia A|Liver Diseases, , , Baylor College of Medicine|National Heart, Lung, and Blood Institute (NHLBI), Male, up to 100 Years   (Child, Adult, Older Adult), , , Other|NIH, Observational, , 3005|R01HL037951, September 1986, , September 1991, May 26, 2000, , April 7, 2020, , , https://ClinicalTrials.gov/show/NCT00005304
3550, NCT00688389, Investigation of the Immuno-regulation and Viral Hepatitis Among Patients With or After Dengue Fever Infection, , Unknown status, No Results Available, Dengue Fever, Other: case/control, 檢查肝臟、腎臟及其他生化功能，並分析宿主免疫調控及血小板變化機致, Kaohsiung Medical University Chung-Ho Memorial Hospital|Centers for Disease Control and Prevention, All, Child, Adult, Older Adult, , 700, Other|U.S. Fed, Observational, Observational Model: Case-Control|Time Perspective: Other, KMUH-IRB-960195_1|CB9615, July 2007, December 31, 2020, December 31, 2020, June 2, 2008, , February 28, 2019, Kaoshing Medical University Chung-Ho Memorial Hospital, Kaohsiung, Taiwan, , https://ClinicalTrials.gov/show/NCT00688389
3620, NCT04268173, Community-Based, Client-Centered Prevention Homes to Address the Rural Opioid Epidemic- Aim 3, , Suspended, No Results Available, Drug Use Disorders|Hepatitis C|Harm Reduction|Opioid-use Disorder, Other: Community-Based, Client-Centered Prevention Home, Change in the addiction treatment accessibility and utilization as assessed by change in Likert scale|Change in the addiction treatment accessibility and utilization as assessed by change in frequency of "Yes" answers|Change in the risk of viral hepatitis as assessed by change in Likert scale|Change in the risk of HIV as assessed by change in Likert scale|Change in the risk of HIV as assessed by risky behavior frequencies|Change in the risk of drug overdose as assessed by change in Likert scale|Change in smoking frequency as assessed by self-reported behaviors|Change in Self-stigma as assessed by change in Likert scale|Change in the risk of drug overdose as assessed by change in frequency of narcan distribution|Change in the treatment frequency of viral hepatitis as assessed by Wisconsin(WI) surveillance databases and Medicaid data., University of Wisconsin, Madison|Tulane University|National Institute on Drug Abuse (NIDA), All, 18 Years and older   (Adult, Older Adult), Phase 3, 500, Other|NIH, Interventional, Allocation: Non-Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Health Services Research, 2017-0866|UH3DA044826|A534265|SMPH/MEDICINE/INFECT DIS, March 12, 2020, July 31, 2022, July 31, 2022, February 13, 2020, , June 2, 2020, Vivent Health, Appleton, Wisconsin, United States|Vivent Health, Eau Claire, Wisconsin, United States|Vivent Health, Green Bay, Wisconsin, United States|Vivent Health, La Crosse, Wisconsin, United States|University of Wisconsin, Madison, Madison, Wisconsin, United States|Vivent Health, Schofield, Wisconsin, United States|Vivent Health, Superior, Wisconsin, United States, , https://ClinicalTrials.gov/show/NCT04268173
3686, NCT01947465, Immunogenicity and Safety of Vaccinations in Immunocompromised Persons, , Completed, No Results Available, Arthritis, Rheumatoid|Spondylarthritis|Vasculitis, Biological: Hepatitis A vaccine and tetanus vaccine, Immunogenicity of hepatitis A and tetanus vaccination in patients with rheumatoid arthritis, axial spondyloarthritis and vasculitis and in healthy controls|Safety of tetanus and hepatitis A vaccines in patients with rheumatoid arthritis, axial spondyloarthritis and vasculitis and in healthy controls, University of Zurich|University of Basel|Swiss Tropical & Public Health Institute|University of Bern|University Hospital, Geneva|Cantonal Hospital of St. Gallen|Cantonal Hospital of Aarau, Switzerland, All, 18 Years and older   (Adult, Older Adult), , 645, Other, Observational, Observational Model: Cohort|Time Perspective: Prospective, CS_2013_01, October 2013, December 2015, February 2016, September 20, 2013, , February 25, 2016, Cantonal Hospital Aarau, Division of Rheumatology, Aarau, Aargau, Switzerland|University Hospital of Basel, Rheumatology Division, Basel, Basel Town, Switzerland|Swiss Tropical and Public Health Institute, Basel, Basel Town, Switzerland|University of Bern, Inselspital, Division of Infectious Diseases and Travel Medicine, Bern, Switzerland|University of Bern, Inselspital, Division of Rheumatology, Bern, Switzerland|University of Geneva, University Hospitals, Division of Rheumatology, Geneva, Switzerland|University of Geneva, University Hospitals, Service de Médecine Tropicale et Humanitaire, Geneva, Switzerland|Cantonal Hospital St. Gallen, Division of Rheumatology, St. Gallen, Switzerland|University of Zurich, Epidemiology, Biostatistics and Prevention Institute, Divison of Infectious Diseases, Zürich, Switzerland|University of Zurich, University Hopsital, Divison of Rheumatology, Zürich, Switzerland, , https://ClinicalTrials.gov/show/NCT01947465
