"Rank","NCT Number","Title","Acronym","Status","Study Results","Conditions","Interventions","Outcome Measures","Sponsor/Collaborators","Gender","Age","Phases","Enrollment","Funded Bys","Study Type","Study Designs","Other IDs","Start Date","Primary Completion Date","Completion Date","First Posted","Results First Posted","Last Update Posted","Locations","Study Documents","URL"
3690, NCT00578175, Immunogenicity and Safety of GlaxoSmithKline Biologicals' MMRV Vaccine vs. ProQuad® in Children 12-14 Months of Age, , Completed, Has Results, Varicella|Rubella|Mumps|Measles, Biological: Priorix-Tetra™ (MMRV vaccine 208136)|Biological: ProQuad®|Biological: Havrix®|Biological: Prevnar®, Number of Subjects With Seroresponse for Antibodies to Varicella Virus (VZV)|Concentration of Antibodies to Varicella Virus (VZV)|Number of Subjects With Seroresponse for Antibodies to Mumps Virus|Number of Subjects With Seroresponse for Antibodies to Measles Virus|Number of Subjects With Seroresponse for Antibodies to Rubella Virus|Concentration of Antibodies to Hepatitis A Virus (HAV)|Concentration of Antibodies to S. Pneumoniae Serotypes 4, 6B, 9V, 14, 18C, 19F and 23F|Antibody Titers to Mumps Virus|Concentration of Antibodies to Measles Virus|Concentration of Antibodies to Rubella Virus|Number of Subjects With Vaccine Response to Havrix|Number of Subjects With Concentration of Antibodies to S. Pneumoniae Serotypes 4, 6B, 9V, 14, 18C, 19F and 23F Equal or Above the Cut-off Value|Number of Subjects Reporting Solicited Local Symptoms|Number of Subjects Reporting Fever ≥ 38.0°C/100.4°F and > 39.5°C/103.1°F During the 15-day Follow up Period After Vaccination|Number of Subjects Reporting Fever ≥ 38.0°C/100.4°F and > 39.5°C/103.1°F During the 43-day Follow-up Period After Vaccination|Number of Subjects Reporting Investigator-confirmed Measles/Rubella-like Rash|Number of Subjects Reporting Investigator-confirmed Varicella-like Rash|Number of Subjects Reporting Investigator-confirmed Parotid/Salivary Gland Swelling|Number of Subjects Reporting Unsolicited Adverse Events and Medically-attended Adverse Events (Excluding Rash and Parotid/Salivary Gland Swelling)|Number of Subjects Reporting New Onset Chronic Illnesses and Conditions Prompting Emergency Room Visits|Number of Subjects Reporting Serious Adverse Events, GlaxoSmithKline, All, 12 Months to 14 Months   (Child), Phase 2, 1851, Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Double (Participant, Outcomes Assessor)|Primary Purpose: Prevention, 110058, November 20, 2007, February 24, 2009, March 17, 2009, December 21, 2007, August 26, 2010, October 9, 2018, GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Birmingham, Alabama, United States|GSK Investigational Site, Tuscaloosa, Alabama, United States|GSK Investigational Site, Phoenix, Arizona, United States|GSK Investigational Site, Benton, Arkansas, United States|GSK Investigational Site, Jonesboro, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Anaheim, California, United States|GSK Investigational Site, Anaheim, California, United States|GSK Investigational Site, Buena Park, California, United States|GSK Investigational Site, Downey, California, United States|GSK Investigational Site, Fountain Valley, California, United States|GSK Investigational Site, Fremont, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Hayward, California, United States|GSK Investigational Site, Huntington Beach, California, United States|GSK Investigational Site, Lakewood, California, United States|GSK Investigational Site, Oakland, California, United States|GSK Investigational Site, Paramount, California, United States|GSK Investigational Site, Pleasanton, California, United States|GSK Investigational Site, San Francisco, California, United States|GSK Investigational Site, San Jose, California, United States|GSK Investigational Site, Torrance, California, United States|GSK Investigational Site, Vacaville, California, United States|GSK Investigational Site, West Covina, California, United States|GSK Investigational Site, Centennial, Colorado, United States|GSK Investigational Site, Thornton, Colorado, United States|GSK Investigational Site, Westminster, Colorado, United States|GSK Investigational Site, Boynton Beach, Florida, United States|GSK Investigational Site, Opa-locka, Florida, United States|GSK Investigational Site, Plantation, Florida, United States|GSK Investigational Site, West Palm Beach, Florida, United States|GSK Investigational Site, Carrollton, Georgia, United States|GSK Investigational Site, Dalton, Georgia, United States|GSK Investigational Site, Marietta, Georgia, United States|GSK Investigational Site, Tifton, Georgia, United States|GSK Investigational Site, Tucker, Georgia, United States|GSK Investigational Site, Woodstock, Georgia, United States|GSK Investigational Site, Honolulu, Hawaii, United States|GSK Investigational Site, Honolulu, Hawaii, United States|GSK Investigational Site, Nampa, Idaho, United States|GSK Investigational Site, DeKalb, Illinois, United States|GSK Investigational Site, Fishers, Indiana, United States|GSK Investigational Site, Indianapolis, Indiana, United States|GSK Investigational Site, Lafayette, Indiana, United States|GSK Investigational Site, New Albany, Indiana, United States|GSK Investigational Site, Dubuque, Iowa, United States|GSK Investigational Site, Dubuque, Iowa, United States|GSK Investigational Site, Waukee, Iowa, United States|GSK Investigational Site, West Des Moines, Iowa, United States|GSK Investigational Site, Arkansas City, Kansas, United States|GSK Investigational Site, Overland Park, Kansas, United States|GSK Investigational Site, Topeka, Kansas, United States|GSK Investigational Site, Wichita, Kansas, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Lexington, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Louisville, Kentucky, United States|GSK Investigational Site, Owensboro, Kentucky, United States|GSK Investigational Site, Springfield, Kentucky, United States|GSK Investigational Site, Baltimore, Maryland, United States|GSK Investigational Site, Frederick, Maryland, United States|GSK Investigational Site, Fall River, Massachusetts, United States|GSK Investigational Site, Woburn, Massachusetts, United States|GSK Investigational Site, Kalamazoo, Michigan, United States|GSK Investigational Site, Niles, Michigan, United States|GSK Investigational Site, Portage, Michigan, United States|GSK Investigational Site, Richland, Michigan, United States|GSK Investigational Site, Stevensville, Michigan, United States|GSK Investigational Site, Brainerd, Minnesota, United States|GSK Investigational Site, Saint Paul, Minnesota, United States|GSK Investigational Site, Bridgeton, Missouri, United States|GSK Investigational Site, Columbia, Missouri, United States|GSK Investigational Site, Kansas City, Missouri, United States|GSK Investigational Site, Bellevue, Nebraska, United States|GSK Investigational Site, Omaha, Nebraska, United States|GSK Investigational Site, Omaha, Nebraska, United States|GSK Investigational Site, Henderson, Nevada, United States|GSK Investigational Site, Las Vegas, Nevada, United States|GSK Investigational Site, White House Station, New Jersey, United States|GSK Investigational Site, Johnson City, New York, United States|GSK Investigational Site, Lake Success, New York, United States|GSK Investigational Site, Mineola, New York, United States|GSK Investigational Site, Rochester, New York, United States|GSK Investigational Site, Stony Brook, New York, United States|GSK Investigational Site, Syracuse, New York, United States|GSK Investigational Site, Utica, New York, United States|GSK Investigational Site, Boone, North Carolina, United States|GSK Investigational Site, Cary, North Carolina, United States|GSK Investigational Site, Raleigh, North Carolina, United States|GSK Investigational Site, Sylva, North Carolina, United States|GSK Investigational Site, Fargo, North Dakota, United States|GSK Investigational Site, Minot, North Dakota, United States|GSK Investigational Site, Cincinnati, Ohio, United States|GSK Investigational Site, Dayton, Ohio, United States|GSK Investigational Site, Fairfield, Ohio, United States|GSK Investigational Site, Huber Heights, Ohio, United States|GSK Investigational Site, Tulsa, Oklahoma, United States|GSK Investigational Site, Eugene, Oregon, United States|GSK Investigational Site, Gresham, Oregon, United States|GSK Investigational Site, Altoona, Pennsylvania, United States|GSK Investigational Site, East Norriton, Pennsylvania, United States|GSK Investigational Site, Kittanning, Pennsylvania, United States|GSK Investigational Site, Latrobe, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Pittsburgh, Pennsylvania, United States|GSK Investigational Site, Sellersville, Pennsylvania, United States|GSK Investigational Site, Uniontown, Pennsylvania, United States|GSK Investigational Site, Wexford, Pennsylvania, United States|GSK Investigational Site, Charleston, South Carolina, United States|GSK Investigational Site, Brentwood, Tennessee, United States|GSK Investigational Site, Bristol, Tennessee, United States|GSK Investigational Site, Kingsport, Tennessee, United States|GSK Investigational Site, Nashville, Tennessee, United States|GSK Investigational Site, Amarillo, Texas, United States|GSK Investigational Site, Bryan, Texas, United States|GSK Investigational Site, Corpus Christi, Texas, United States|GSK Investigational Site, Lubbock, Texas, United States|GSK Investigational Site, San Antonio, Texas, United States|GSK Investigational Site, San Antonio, Texas, United States|GSK Investigational Site, San Antonio, Texas, United States|GSK Investigational Site, San Antonio, Texas, United States|GSK Investigational Site, Sugar Land, Texas, United States|GSK Investigational Site, Layton, Utah, United States|GSK Investigational Site, Ogden, Utah, United States|GSK Investigational Site, Provo, Utah, United States|GSK Investigational Site, Saint George, Utah, United States|GSK Investigational Site, South Jordan, Utah, United States|GSK Investigational Site, West Jordan, Utah, United States|GSK Investigational Site, Charlottesville, Virginia, United States|GSK Investigational Site, Charlottesville, Virginia, United States|GSK Investigational Site, Chesapeake, Virginia, United States|GSK Investigational Site, Midlothian, Virginia, United States|GSK Investigational Site, Vienna, Virginia, United States|GSK Investigational Site, Virginia Beach, Virginia, United States|GSK Investigational Site, Huntington, West Virginia, United States|GSK Investigational Site, La Crosse, Wisconsin, United States|GSK Investigational Site, Madison, Wisconsin, United States|GSK Investigational Site, Marshfield, Wisconsin, United States, , https://ClinicalTrials.gov/show/NCT00578175
3700, NCT00861744, Immunogenicity of GSKs' MMR Vaccine (209762) vs. M-M-R® II, When Given With Routine Vaccines at 12-15 Months of Age, , Completed, Has Results, Rubella|Mumps|Measles|Measles-Mumps-Rubella Vaccine, Biological: GSK Biological's investigational vaccine 209762|Biological: M-M-R® II (Merck and Co)|Biological: Varivax®|Biological: Havrix®|Biological: Prevnar®, Number of Subjects With Anti-measles Virus Antibody Concentration Equal to or Above the Cut-off-value.|Number of Subjects With Anti-mumps Virus Antibody Titer Equal to or Above the Cut-off-value.|Number of Subjects With Anti-rubella Virus Antibody Concentrations Equal to or Above the Cut-off-value.|Number of Subjects With Anti-varicella Antibody Concentration Equal to or Above the Cut-off-value.|Anti-measles Virus Antibody Concentrations|Anti-mumps Virus Antibody Concentrations|Anti-rubella Virus Antibody Concentrations|Anti-S. Pneumoniae Antibody Concentrations (by Serotype).|Anti-varicella Antibody Concentrations.|Anti-hepatitis A Virus Antibody Concentrations.|Number of Subjects With Anti-hepatitis A Antibody Concentrations Equal to or Above the Cut-off-value.|Number of Subjects With Anti-measles Virus Antibody Concentration Equal to or Above the Cut-off-value|Number of Subjects Reporting Investigator-confirmed Measles/Rubella-like Rash and Varicella-like Rash.|Number of Subjects Reporting Febrile Convulsions|Anti-mumps Virus Antibody Titers (Enhanced Plaque Reduction Neutralization (PRN))|Number of Subjects Reporting Other Rash.|Number of Subjects With Anti-mumps Virus Antibody Titers Above the Cut-off Value (Enhanced PRN)|Number of Subjects Reporting Fever.|Number of Subjects With Solicited Local Symptoms.|Number of Subjects Reporting Medically Attended Visit (MAEs)|Number of Subjects With Unsolicited Adverse Events (AEs).|Number of Subjects Reporting Investigator-confirmed Parotid/Salivary Gland Swelling.|Number of Subjects With Solicited General Symptoms.|Number of Subjects Reporting New Onset Chronic Illnesses (NOCIs).|Number of Subjects Reporting Serious Adverse Events (SAEs)|Number of Subjects Reporting Serious Adverse Events (SAEs).|Number of Subjects Reporting Conditions Prompting Emergency Room (ER) Visits.|Anti-mumps Virus Antibody Titers (Unenhanced PRN)|Number of Subjects With Anti-mumps Virus Antibody Titers Above the Cut-off Value (Unenhanced PRN)|Anti-mumps Virus Antibody Concentrations (Pharmaceutical Product Development (PPD) ELISA)|Number of Subjects With Anti-mumps Virus Antibody Concentrations Above the Cut-off Value (PPD ELISA)|Anti-mumps Virus Antibody Concentrations (PPD ELISA), GlaxoSmithKline, All, 12 Months to 15 Months   (Child), Phase 2, 1259, Industry, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: Triple (Participant, Care Provider, Outcomes Assessor)|Primary Purpose: Prevention, 111870|2011-005860-31, June 3, 2009, July 21, 2010, June 18, 2012, March 13, 2009, November 4, 2011, January 3, 2020, GSK Investigational Site, Tuscaloosa, Alabama, United States|GSK Investigational Site, Conway, Arkansas, United States|GSK Investigational Site, Jonesboro, Arkansas, United States|GSK Investigational Site, Little Rock, Arkansas, United States|GSK Investigational Site, Anaheim, California, United States|GSK Investigational Site, Downey, California, United States|GSK Investigational Site, Fresno, California, United States|GSK Investigational Site, Huntington Beach, California, United States|GSK Investigational Site, Paramount, California, United States|GSK Investigational Site, Santa Ana, California, United States|GSK Investigational Site, West Covina, California, United States|GSK Investigational Site, Altamonte Springs, Florida, United States|GSK Investigational Site, Dalton, Georgia, United States|GSK Investigational Site, Marietta, Georgia, United States|GSK Investigational Site, Nampa, Idaho, United States|GSK Investigational Site, DeKalb, Illinois, United States|GSK Investigational Site, Arkansas City, Kansas, United States|GSK Investigational Site, Bardstown, Kentucky, United States|GSK Investigational Site, Bossier City, Louisiana, United States|GSK Investigational Site, Metairie, Louisiana, United States|GSK Investigational Site, Baltimore, Maryland, United States|GSK Investigational Site, Fall River, Massachusetts, United States|GSK Investigational Site, Kansas City, Missouri, United States|GSK Investigational Site, Great Falls, Montana, United States|GSK Investigational Site, Henderson, Nevada, United States|GSK Investigational Site, Utica, New York, United States|GSK Investigational Site, Cary, North Carolina, United States|GSK Investigational Site, Raleigh, North Carolina, United States|GSK Investigational Site, Cincinnati, Ohio, United States|GSK Investigational Site, Dayton, Ohio, United States|GSK Investigational Site, Tulsa, Oklahoma, United States|GSK Investigational Site, Gresham, Oregon, United States|GSK Investigational Site, East Norriton, Pennsylvania, United States|GSK Investigational Site, Rydal, Pennsylvania, United States|GSK Investigational Site, Charleston, South Carolina, United States|GSK Investigational Site, Bristol, Tennessee, United States|GSK Investigational Site, Kingsport, Tennessee, United States|GSK Investigational Site, Corpus Christi, Texas, United States|GSK Investigational Site, Layton, Utah, United States|GSK Investigational Site, Provo, Utah, United States|GSK Investigational Site, Saint George, Utah, United States|GSK Investigational Site, Springville, Utah, United States|GSK Investigational Site, West Jordan, Utah, United States|GSK Investigational Site, Virginia Beach, Virginia, United States|GSK Investigational Site, Huntington, West Virginia, United States|GSK Investigational Site, Bayamon, Puerto Rico|GSK Investigational Site, San Germán, Puerto Rico|GSK Investigational Site, San Juan, Puerto Rico, , https://ClinicalTrials.gov/show/NCT00861744
3963, NCT00001078, A Study on the Rate of Opportunistic (AIDS-Related) Infections Among HIV-Positive Children Who Have Stopped Taking Their OI Preventive Medications, , Completed, No Results Available, HIV Infections, Biological: Hepatitis A Vaccine (Inactivated), , National Institute of Allergy and Infectious Diseases (NIAID)|Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD), All, 2 Years to 21 Years   (Child, Adult), Not Applicable, 200, NIH, Interventional, Primary Purpose: Treatment, ACTG P1008|PACTG P1008, , May 2005, , August 31, 2001, , March 2, 2011, Univ of Alabama at Birmingham - Pediatric, Birmingham, Alabama, United States|Phoenix Childrens Hosp, Phoenix, Arizona, United States|UCSD Med Ctr / Pediatrics / Clinical Sciences, La Jolla, California, United States|Long Beach Memorial (Pediatric), Long Beach, California, United States|Children's Hosp of Los Angeles/UCLA Med Ctr, Los Angeles, California, United States|Los Angeles County - USC Med Ctr, Los Angeles, California, United States|Harbor - UCLA Med Ctr / UCLA School of Medicine, Los Angeles, California, United States|Children's Hosp of Oakland, Oakland, California, United States|UCSF / Moffitt Hosp - Pediatric, San Francisco, California, United States|Children's Hosp of Denver, Denver, Colorado, United States|Yale Univ Med School, New Haven, Connecticut, United States|Children's Hosp of Washington DC, Washington, District of Columbia, United States|Howard Univ Hosp, Washington, District of Columbia, United States|Univ of Florida Health Science Ctr / Pediatrics, Jacksonville, Florida, United States|Univ of Miami (Pediatric), Miami, Florida, United States|Palm Beach County Health Dept, Riviera Beach, Florida, United States|Emory Univ Hosp / Pediatrics, Atlanta, Georgia, United States|Cook County Hosp, Chicago, Illinois, United States|Univ of Illinois College of Medicine / Pediatrics, Chicago, Illinois, United States|Chicago Children's Memorial Hosp, Chicago, Illinois, United States|Tulane Univ / Charity Hosp of New Orleans, New Orleans, Louisiana, United States|Univ of Maryland at Baltimore / Univ Med Ctr, Baltimore, Maryland, United States|Children's Hosp of Boston, Boston, Massachusetts, United States|Boston City Hosp / Pediatrics, Boston, Massachusetts, United States|Baystate Med Ctr of Springfield, Springfield, Massachusetts, United States|Univ of Massachusetts Med School, Worcester, Massachusetts, United States|Children's Hosp of Michigan, Detroit, Michigan, United States|Univ of Mississippi Med Ctr, Jackson, Mississippi, United States|UMDNJ - Robert Wood Johnson Med School / Pediatrics, New Brunswick, New Jersey, United States|Univ of Medicine & Dentistry of New Jersey / Univ Hosp, Newark, New Jersey, United States|Saint Joseph's Hosp and Med Ctr/UMDNJ - New Jersey Med Schl, Newark, New Jersey, United States|Bronx Municipal Hosp Ctr/Jacobi Med Ctr, Bronx, New York, United States|SUNY - Brooklyn, Brooklyn, New York, United States|North Shore Univ Hosp, Great Neck, New York, United States|Schneider Children's Hosp, New Hyde Park, New York, United States|Bellevue Hosp / New York Univ Med Ctr, New York, New York, United States|Metropolitan Hosp Ctr, New York, New York, United States|Columbia Presbyterian Med Ctr, New York, New York, United States|Harlem Hosp Ctr, New York, New York, United States|Univ of Rochester Med Ctr, Rochester, New York, United States|State Univ of New York at Stony Brook, Stony Brook, New York, United States|Duke Univ Med Ctr, Durham, North Carolina, United States|Columbus Children's Hosp, Columbus, Ohio, United States|Children's Hosp of Philadelphia, Philadelphia, Pennsylvania, United States|Med Univ of South Carolina, Charleston, South Carolina, United States|Med College of Virginia, Richmond, Virginia, United States|Children's Hospital & Medical Center / Seattle ACTU, Seattle, Washington, United States|Ramon Ruiz Arnau Univ Hosp / Pediatrics, Bayamon, Puerto Rico|Univ of Puerto Rico / Univ Children's Hosp AIDS, San Juan, Puerto Rico|San Juan City Hosp, San Juan, Puerto Rico, , https://ClinicalTrials.gov/show/NCT00001078
4021, NCT02526550, Immunogenicity of a Live Attenuated Chimeric JE Vaccine (IMOJEV) as a Booster Dose in Thai Children Primed With CD.JEVAX, , Completed, Has Results, Encephalitis, Biological: Live attenuated chimeric Japanese Encephalitis vaccine|Biological: Inactivated Hepatitis A vaccine, Change From Baseline in Geometric Mean Titers Against the Japanese Encephalitis Chimeric Virus at 28 Days Post Vaccination|Change From Baseline in Number of Participants With Seroprotection Against Japanese Encephalitis Chimeric Virus at 28 Days Post Vaccination|Percentage of Number of Participants Reporting Immediate Reactions, Solicited Injection Site and Systemic Reactions, Unsolicited Adverse Events, and Serious Adverse Events Following Vaccination With IMOJEV™, Siriraj Hospital|Sanofi Pasteur, a Sanofi Company, All, 1 Year to 5 Years   (Child), Phase 4, 50, Other|Industry, Interventional, Allocation: N/A|Intervention Model: Single Group Assignment|Masking: None (Open Label)|Primary Purpose: Prevention, JEC26-EXT, June 2014, July 2014, July 2014, August 18, 2015, December 7, 2016, December 7, 2016, , , https://ClinicalTrials.gov/show/NCT02526550
4023, NCT00031070, Increasing HAART-Induced Immune Restoration With Cyclosporine, , Completed, No Results Available, HIV Infections, Drug: Abacavir sulfate, Lamivudine and Zidovudine|Drug: Cyclosporine|Biological: Hepatitis A Vaccine (Inactivated)|Drug: Efavirenz|Biological: Pneumococcal Conjugate Vaccine, Heptavalent|Biological: Rabies Vaccine, , National Institute of Allergy and Infectious Diseases (NIAID), All, 18 Years and older   (Adult, Older Adult), Phase 2, 40, NIH, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment, ACTG A5138|AACTG A5138|ACTG A5139s|AACTG A5139s, , , December 2006, February 22, 2002, , March 9, 2015, University of California , Davis Medical Center, Sacramento, California, United States|University of Miami, Miami, Florida, United States|Rush Presbyterian - Saint Luke's Med Ctr / Infect Dis, Chicago, Illinois, United States|Rush Presbyterian - Saint Luke's Med Ctr, Chicago, Illinois, United States|Indiana University Hospital, Indianapolis, Indiana, United States|University of Maryland, Institute of Human Virology, Baltimore, Maryland, United States|Univ of Minnesota, Minneapolis, Minnesota, United States|Washington Univ (St. Louis), St. Louis, Missouri, United States|Univ of North Carolina, Chapel Hill, North Carolina, United States|Univ of North Carolina / Infectious Disease Division, Chapel Hill, North Carolina, United States|Case Western Reserve Univ, Cleveland, Ohio, United States|MetroHealth Med Ctr, Cleveland, Ohio, United States|University of Pennsylvania, Philadelphia, Philadelphia, Pennsylvania, United States|Univ of Texas Southwestern Med Ctr, Dallas, Texas, United States|Univ of Texas, Southwestern Med Ctr of Dallas, Dallas, Texas, United States, , https://ClinicalTrials.gov/show/NCT00031070
4027, NCT00004735, The Effects of Anti-HIV Therapy on the Immune Systems of Children and Young Adults Infected With HIV, , Completed, No Results Available, HIV Infections, Biological: Tetanus toxoid|Biological: Hepatitis A Vaccine (Inactivated), A stimulation index of 3 or greater on at least 2 occasions to tetanus|positive serologic response to hepatitis A|four-fold increase over baseline in antibody titers for tetanus|A stimulation index of 3 or greater on at least 2 occasions to hepatitis A and Candida|increase in CD4 cell percentage by 10% and absolute CD4 number by 150 cells/ml|development of any adverse events of Grade 3 or higher attributable to vaccination, National Institute of Allergy and Infectious Diseases (NIAID)|Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD), All, 2 Years to 24 Years   (Child, Adult), Not Applicable, 81, NIH, Interventional, Allocation: Randomized|Intervention Model: Parallel Assignment|Masking: None (Open Label)|Primary Purpose: Treatment, PACTG P1006|10036, February 2000, , September 2006, August 31, 2001, , October 7, 2013, UAB, Dept. of Ped., Div. of Infectious Diseases, Birmingham, Alabama, United States|Usc La Nichd Crs, Alhambra, California, United States|Long Beach Memorial Med. Ctr., Miller Children's Hosp., Long Beach, California, United States|UCSF Pediatric AIDS CRS, San Francisco, California, United States|Univ. of Colorado Denver NICHD CRS, Aurora, Colorado, United States|Children's National Med. Ctr., ACTU, Washington, District of Columbia, United States|Howard Univ. Washington DC NICHD CRS, Washington, District of Columbia, United States|South Florida CDTC Ft Lauderdale NICHD CRS, Fort Lauderdale, Florida, United States|Univ. of Florida College of Medicine-Dept of Peds, Div. of Immunology, Infectious Diseases & Allergy, Gainesville, Florida, United States|Univ. of Miami Ped. Perinatal HIV/AIDS CRS, Miami, Florida, United States|USF - Tampa NICHD CRS, Tampa, Florida, United States|Chicago Children's CRS, Chicago, Illinois, United States|Tulane/LSU Maternal/Child CRS, New Orleans, Louisiana, United States|Johns Hopkins Hosp. & Health System - Dept. of Peds., Div. of Infectious Diseases, Baltimore, Maryland, United States|HMS - Children's Hosp. Boston, Div. of Infectious Diseases, Boston, Massachusetts, United States|BMC, Div. of Ped Infectious Diseases, Boston, Massachusetts, United States|WNE Maternal Pediatric Adolescent AIDS CRS, Worcester, Massachusetts, United States|Bronx-Lebanon Hosp. IMPAACT CRS, Bronx, New York, United States|Schneider Children's Hosp., Div. of Infectious Diseases, New Hyde Park, New York, United States|Nyu Ny Nichd Crs, New York, New York, United States|Columbia IMPAACT CRS, New York, New York, United States|Harlem Hosp. Ctr. NY NICHD CRS, New York, New York, United States|Strong Memorial Hospital Rochester NY NICHD CRS, Rochester, New York, United States|SUNY Stony Brook NICHD CRS, Stony Brook, New York, United States|UW School of Medicine - CHRMC, Seattle, Washington, United States|San Juan City Hosp. PR NICHD CRS, San Juan, Puerto Rico|Univ. of Puerto Rico Ped. HIV/AIDS Research Program CRS, San Juan, Puerto Rico, , https://ClinicalTrials.gov/show/NCT00004735